gene_name	iHS_GBR_max_500	iHS_snps_per_gene	pval_iHS_max	pval_iHS_max_fdr
NAA38	1.119	91.0	0.9999973401003335	1.0
ANKRD7	1.049	220.0	0.9999999999999993	1.0
AC006926.1	0.719	6.0	0.8012441941303712	1.0
RP11-515K14.1	0.462	11.0	0.9860927862743365	1.0
RP11-533K11.1	1.114	24.0	0.967130715876021	1.0
RP11-500M10.1	0.517	17.0	0.9978151325745994	1.0
AC091320.2	0.0	8.0	0.99609375	1.0
AC091320.1	0.835	12.0	0.9331723173066343	1.0
RP11-328J2.1	3.338	1556.0	0.4814112531310307	1.0
U1	0.0	3.0	0.875	1.0
RP4-742N3.1	1.296	25.0	0.9230288942253525	1.0
RP5-1006K12.1	1.746	152.0	0.9981061757528121	1.0
KCND2	5.555	2989.0	4.148821719685003e-05	0.00034936810464411913
RNU6-581P	1.558	7.0	0.3496687827345327	1.0
RP4-797C5.2	1.702	26.0	0.6927843355523117	1.0
TSPAN12	3.984	381.0	0.01282645763222734	0.09060418002694101
ING3	2.05	158.0	0.9601011618066584	1.0
RNA5SP240	1.312	8.0	0.5490694809510641	1.0
CPED1	4.734	2365.0	0.0025997448302818027	0.019818344648235193
HMGN1P18	1.424	8.0	0.4742573599203801	1.0
RNA5SP241	0.0	17.0	0.9999923706054688	1.0
RNU6-517P	0.0	14.0	0.99993896484375	1.0
WNT16	0.915	103.0	0.9999999986890092	1.0
FAM3C	1.369	289.0	0.9999999999939446	1.0
RP11-3L10.1	1.04	7.0	0.6772251116370187	1.0
RP11-3L10.2	0.893	14.0	0.9438596565713024	1.0
RP11-3L10.3	0.73	24.0	0.9982652718611121	1.0
AC004875.1	0.573	13.0	0.9868413839136116	1.0
RP4-745K6.1	1.86	87.0	0.9379273518300685	1.0
RN7SKP277	0.0	6.0	0.984375	1.0
PNPT1P2	2.555	28.0	0.1384816940964393	0.765432825794801
PTPRZ1	3.704	1084.0	0.1086630342380207	0.6253474399255896
AASS	2.451	250.0	0.8325585986714844	1.0
RNU7-154P	0.778	6.0	0.7718122543305574	1.0
RP5-1049N15.2	0.0	17.0	0.9999923706054688	1.0
RP11-560I19.1	0.0	16.0	0.9999847412109375	1.0
RP11-560I19.2	0.0	10.0	0.9990234375	1.0
FEZF1	0.0	54.0	1.0	1.0
FEZF1-AS1	0.0	38.0	0.999999999996362	1.0
CADPS2	3.641	3857.0	0.4077223700956175	1.0
RP5-1101C3.1	1.686	797.0	1.0	1.0
RP11-395G17.1	0.254	8.0	0.9831472722458157	1.0
RPS26P31	0.0	1.0	0.5	1.0
RNF133	0.225	13.0	0.9989729344457439	1.0
RNF148	0.0	18.0	0.9999961853027344	1.0
RP5-1166A24.1	0.0	10.0	0.9990234375	1.0
TAS2R16	1.607	20.0	0.6707141046014685	1.0
RP11-61D3.1	1.304	281.0	0.9999999999995349	1.0
SLC13A1	1.429	686.0	1.0	1.0
LYPLA1P1	0.772	15.0	0.9759596279763171	1.0
IQUB	0.923	471.0	1.0	1.0
RP11-332K15.1	0.922	19.0	0.9760165823738971	1.0
RNU6-296P	0.0	4.0	0.9375	1.0
NDUFA5	0.876	126.0	0.9999999999972816	1.0
ASB15	1.203	462.0	1.0	1.0
RP11-390E23.3	1.203	294.0	0.9999999999999997	1.0
LMOD2	1.234	59.0	0.998866964769837	1.0
WASL	2.936	445.0	0.5230630246424139	1.0
RP11-390E23.6	0.682	23.0	0.9985609908966551	1.0
RNU6-11P	1.748	9.0	0.3089708992205955	1.0
HYALP1	1.184	83.0	0.9999707954277854	1.0
HYAL4	1.284	283.0	0.9999999999998714	1.0
SPAM1	2.187	292.0	0.9854017613178526	1.0
RP4-630C24.1	0.0	1.0	0.5	1.0
RP4-630C24.3	2.088	230.0	0.9860344962194227	1.0
TMEM229A	1.536	16.0	0.6425206456715631	1.0
RP5-921G16.1	2.032	3040.0	1.0	1.0
RP11-264K23.1	1.887	129.0	0.9792127576519468	1.0
RP5-921G16.2	0.809	165.0	1.0	1.0
SSU72P8	0.0	6.0	0.984375	1.0
RP5-1106E3.1	0.418	13.0	0.9953077692418665	1.0
RNU6-102P	0.212	11.0	0.9973078235750897	1.0
GPR37	1.24	130.0	0.9999996199440971	1.0
POT1	1.611	836.0	1.0	1.0
RP11-3B12.1	5.594	2054.0	2.278855765391885e-05	0.000193477028005245
EEF1GP1	0.606	28.0	0.9998634226329801	1.0
RP11-3B12.5	0.091	27.0	0.999999950682819	1.0
RP11-3B12.4	0.0	17.0	0.9999923706054688	1.0
RP11-3B12.2	3.587	1710.0	0.24875625295586845	1.0
RP11-3B12.3	2.088	247.0	0.9898152096172617	1.0
RP11-420H19.3	0.001	11.0	0.9995074161002309	1.0
RP11-420H19.1	0.367	21.0	0.9999055652320046	1.0
RP11-420H19.2	0.367	20.0	0.9998531776055194	1.0
RP11-807H17.1	2.46	308.0	0.8831771375003573	1.0
AC005276.1	1.035	144.0	0.9999999999351794	1.0
AC003968.1	0.515	10.0	0.9730471602002165	1.0
AC000370.2	1.802	418.0	0.999999756219778	1.0
GRM8	4.193	6133.0	0.08095306745101538	0.48613850365498185
AC000374.1	0.785	22.0	0.9952990114170297	1.0
AC000367.1	1.21	19.0	0.8978469282040457	1.0
AC000362.1	0.329	20.0	0.999906257206582	1.0
MIR592	0.322	12.0	0.9963594273975801	1.0
AC000099.1	0.909	133.0	0.999999999997375	1.0
AC000110.1	0.791	12.0	0.9447998741063468	1.0
ZNF800	1.723	658.0	0.9999999999995964	1.0
AC000123.4	0.552	10.0	0.9676643151595072	1.0
AC000124.1	0.973	88.0	0.9999998753347427	1.0
GCC1	0.828	82.0	0.9999999923749706	1.0
ARF5	0.828	23.0	0.994714723107533	1.0
FSCN3	0.573	77.0	0.9999999999927567	1.0
PAX4	1.481	46.0	0.9632568581314513	1.0
AC073934.6	0.924	50.0	0.9999437173160562	1.0
SND1	3.695	2483.0	0.238910602457321	1.0
RP11-20L24.1	0.784	7.0	0.8187845638865434	1.0
LRRC4	1.163	32.0	0.9846800245906874	1.0
MIR593	0.329	7.0	0.9610795133619905	1.0
MIR129-1	0.5	8.0	0.9477424720182394	1.0
LEP	1.763	169.0	0.9987864646350386	1.0
RP11-62J1.4	1.262	12.0	0.730379827530387	1.0
AC018635.1	1.232	14.0	0.8011793097261781	1.0
RBM28	3.479	436.0	0.10392460116550306	0.6016687435897546
RP11-62J1.3	2.748	10.0	0.029578760862357223	0.19725992433102685
RNU7-27P	1.036	19.0	0.9545034615835819	1.0
PRRT4	2.655	77.0	0.26357241684826793	1.0
IMPDH1	0.576	132.0	1.0	1.0
RP11-155G14.1	0.591	13.0	0.9853186651605398	1.0
RNU7-54P	0.727	10.0	0.9300993171048912	1.0
RP11-212P7.3	1.304	167.0	0.9999999531448618	1.0
HILPDA	1.106	8.0	0.6847279666977104	1.0
RP11-155G14.6	1.106	11.0	0.7955003869555042	1.0
RP11-155G14.5	0.632	4.0	0.7060762483472871	1.0
METTL2B	1.533	227.0	0.9999995802655509	1.0
RP11-212P7.2	0.894	72.0	0.9999996215757465	1.0
RP11-274B21.1	3.804	706.0	0.04901908631501306	0.31157248535501
RP11-212P7.1	0.579	17.0	0.9963577850484612	1.0
RNU6-177P	0.0	8.0	0.99609375	1.0
RP11-274B21.2	3.327	4.0	0.0017545718408474853	0.01355039064487927
RP11-274B21.4	0.0	9.0	0.998046875	1.0
AC018638.1	2.647	14.0	0.05537029256121351	0.3472120003892721
RP11-274B21.3	2.647	20.0	0.07815176643860089	0.471616729885007
CICP14	3.456	23.0	0.0062859606922277544	0.04596305897286716
RP11-274B21.10	2.745	13.0	0.038625938954788275	0.2507738810507237
RP11-274B21.5	2.715	15.0	0.04857019618514935	0.3089568548013128
FAM71F2	2.802	129.0	0.27963118391049946	1.0
RP11-274B21.8	0.0	16.0	0.9999847412109375	1.0
RP11-274B21.9	0.0	15.0	0.999969482421875	1.0
RP11-274B21.7	2.06	17.0	0.28696879008908094	1.0
RNA5SP242	0.0	7.0	0.9921875	1.0
RNA5SP243	0.0	4.0	0.9375	1.0
FAM71F1	1.61	224.0	0.9999957285987604	1.0
CALU	1.542	226.0	0.9999994161541189	1.0
RN7SL81P	0.482	11.0	0.9843946716572696	1.0
OPN1SW	0.737	35.0	0.9998962248464544	1.0
CCDC136	2.487	195.0	0.7163772778035884	1.0
FLNC	2.734	211.0	0.48374203761889745	1.0
RP11-309L24.2	2.734	102.0	0.2735658454793092	1.0
KCP	4.67	399.0	0.0006007134242135281	0.004799403303644675
ATP6V1F	0.36	32.0	0.9999993539433186	1.0
RP11-309L24.4	2.256	47.0	0.4339604571545971	1.0
RP11-309L24.9	1.416	24.0	0.8590199357331736	1.0
AC025594.1		0.0	0.0	0.0
RP11-309L24.6	0.976	23.0	0.9839903038307171	1.0
IRF5	2.322	111.0	0.6765292416104264	1.0
TNPO3	1.651	591.0	0.9999999999998989	1.0
RN7SL306P	0.0	9.0	0.998046875	1.0
ODCP	0.581	8.0	0.9282757887690435	1.0
TPI1P2	0.548	13.0	0.9887368296891177	1.0
snoU13	0.615	7.0	0.8887582167152525	1.0
RP11-128A6.3	0.0	7.0	0.9921875	1.0
RP11-286H14.2	1.063	14.0	0.886392487655154	1.0
RP11-286H14.1	1.063	20.0	0.9552717918484981	1.0
RP11-286H14.3	0.892	17.0	0.9698815433769021	1.0
RP11-286H14.4	1.849	52.0	0.8179554870980834	1.0
TSPAN33	2.08	194.0	0.974639386240769	1.0
Y_RNA	1.669	9.0	0.3550233182783443	1.0
RP11-286H14.6	0.997	24.0	0.9844988012647465	1.0
SMO	2.005	225.0	0.994000440590189	1.0
RP11-286H14.8	1.441	42.0	0.9618014215261016	1.0
AHCYL2	2.537	1377.0	0.9995559202149552	1.0
RNU7-16P	0.942	5.0	0.6133886287891832	1.0
RP11-305M3.2	0.0	4.0	0.9375	1.0
STRIP2	0.843	343.0	1.0	1.0
SNRPGP3	0.141	14.0	0.9997297546925795	1.0
RNU1-72P	0.351	10.0	0.9889643637308613	1.0
SMKR1	1.441	74.0	0.9968253035097075	1.0
RP11-448A19.1	0.78	62.0	0.9999997549224613	1.0
NRF1	2.245	888.0	0.999984360525508	1.0
RNA5SP244	0.0	10.0	0.9990234375	1.0
MIR182	0.084	8.0	0.9934401843802381	1.0
MIR96	0.0	16.0	0.9999847412109375	1.0
MIR183	0.0	15.0	0.999969482421875	1.0
RP11-738B7.1	0.694	18.0	0.9934681653682758	1.0
UBE2H	3.425	861.0	0.23257293920259026	1.0
RP11-306G20.1	2.042	462.0	0.999932620041261	1.0
Y_RNA	0.81	8.0	0.8466996133224476	1.0
Y_RNA		0.0	0.0	0.0
AC073320.1	1.031	10.0	0.806048368677025	1.0
ZC3HC1	1.752	247.0	0.9999569838827037	1.0
RNA5SP245	0.937	8.0	0.7841039616897832	1.0
KLHDC10	2.151	477.0	0.9994826414349472	1.0
RP11-775D22.2	0.937	7.0	0.7385045786664506	1.0
TMEM209	5.623	255.0	2.392782027071938e-06	2.0888106229086048e-05
RP11-775D22.3	5.623	193.0	1.8110081002609135e-06	1.5830930454917123e-05
SSMEM1	0.681	65.0	0.9999999909516044	1.0
RP11-190G13.4	1.616	58.0	0.9576313680466335	1.0
CPA2	1.435	172.0	0.9999986683503814	1.0
CPA4	1.946	306.0	0.9996668861756534	1.0
snoU13	0.52	12.0	0.9865178314589402	1.0
snoU13	0.493	14.0	0.9945673269683591	1.0
CPA5	1.769	205.0	0.9996767657453227	1.0
CPA1	0.515	61.0	0.9999999997328916	1.0
CEP41	1.581	336.0	0.9999999972115371	1.0
RP11-2E11.5	0.0	15.0	0.999969482421875	1.0
RP11-2E11.10	0.0	7.0	0.9921875	1.0
MEST	0.0	114.0	1.0	1.0
hsa-mir-335	0.0	17.0	0.9999923706054688	1.0
MIR335	0.0	5.0	0.96875	1.0
COPG2	0.0	638.0	1.0	1.0
RP11-2E11.9	0.0	7.0	0.9921875	1.0
RNA5SP246	0.0	16.0	0.9999847412109375	1.0
AC009274.6	0.0	12.0	0.999755859375	1.0
TSGA13	0.0	128.0	1.0	1.0
KLF14	1.254	15.0	0.8103641248667488	1.0
RP11-36B6.1	0.968	28.0	0.9939041643544174	1.0
AC016831.5		0.0	0.0	0.0
AC016831.3		0.0	0.0	0.0
AC016831.6		0.0	0.0	0.0
AC016831.7	2.865	600.0	0.7141630591645374	1.0
MIR29B1	2.865	321.0	0.48829068827685795	1.0
RP11-138A9.1	0.721	19.0	0.9939093924713959	1.0
RP11-138A9.2	1.442	26.0	0.8669722395552408	1.0
MKLN1-AS1	3.16	1232.0	0.62176569471292	1.0
RNU6-1010P	1.893	11.0	0.2780101305388305	1.0
MKLN1	3.368	2644.0	0.6325432665071984	1.0
AC009362.2	0.891	19.0	0.9801777565794644	1.0
MKLN1-AS2	3.274	150.0	0.07646681680327916	0.46284862645022823
RP11-180C16.1	0.854	20.0	0.9874353576137271	1.0
PODXL	3.477	487.0	0.11616442314099928	0.6614775635211316
AC008264.4	0.0	7.0	0.9921875	1.0
AC093106.7	0.527	16.0	0.9966074305923125	1.0
AC093106.4	0.935	17.0	0.9619228592603016	1.0
AC093106.6	1.29	15.0	0.7889900519407692	1.0
AC093106.5	0.746	18.0	0.9904765324012827	1.0
AC008085.1	0.07	6.0	0.9783565933019388	1.0
AC009518.2	3.846	13.0	0.0007801204271382645	0.00617986964871577
AC009518.3	3.846	12.0	0.0007201327762357268	0.005721900910876016
AC009518.4	3.865	337.0	0.018544936701969328	0.12780014740066048
snosnR60_Z15	1.659	7.0	0.29420827308300923	1.0
AC105443.2	0.795	40.0	0.9999320457020592	1.0
PLXNA4	5.918	4675.0	7.6174152328079e-06	6.560637769727078e-05
AC018643.4	0.954	88.0	0.9999999246737417	1.0
AC011625.1	2.175	141.0	0.8780996672569036	1.0
AC009365.3	1.605	642.0	0.9999999999999997	1.0
SNORD46	0.0	11.0	0.99951171875	1.0
AC009365.4	1.47	34.0	0.9175830153961407	1.0
CHCHD3	3.817	1948.0	0.12328773036980512	0.6946565468104902
AC009518.8	2.303	153.0	0.8053501558903353	1.0
U6	3.644	7.0	0.0009391387531181294	0.007397028077241352
AC083873.4	0.463	17.0	0.9986374112090136	1.0
EXOC4	2.99	5078.0	0.9991650862562287	1.0
AC083875.1	0.0	5.0	0.96875	1.0
AC083875.2	0.0	7.0	0.9921875	1.0
COX5BP3	0.197	2.0	0.6658163094023819	1.0
AC007790.4	0.412	18.0	0.9994379428849801	1.0
LRGUK	1.76	1056.0	1.0	1.0
AC008154.4	2.247	16.0	0.17991275248423955	0.9478058689554857
SLC35B4	1.418	235.0	0.9999999949741709	1.0
AC008154.5	0.905	56.0	0.9999876293917813	1.0
RP11-38M8.1	1.557	115.0	0.9991609879323496	1.0
AKR1B1	1.004	70.0	0.9999939317706142	1.0
AKR1B10	2.059	12.0	0.21284995015423214	1.0
AKR1B15	1.762	54.0	0.8835291182537037	1.0
BPGM	2.115	263.0	0.98961052396448	1.0
AC009276.4	2.421	42.0	0.2784110794231788	1.0
TUBB3P2	0.959	12.0	0.8912083046581872	1.0
CALD1	3.031	1637.0	0.8641591848361233	1.0
AGBL3	2.673	1013.0	0.9779590070062013	1.0
C7orf49	2.657	560.0	0.8905039532782785	1.0
AC083862.6	1.573	19.0	0.6777457980602896	1.0
AC083862.1	1.316	8.0	0.5463803560433589	1.0
TMEM140	1.365	148.0	0.9999983739320705	1.0
RP11-134L10.1	0.644	16.0	0.9918772965253466	1.0
WDR91	1.542	224.0	0.9999993370760291	1.0
AC009542.2	1.07	35.0	0.9953594628305971	1.0
STRA8	1.837	171.0	0.9968386921998471	1.0
CNOT4	2.602	984.0	0.9896476889519326	1.0
SDHDP2	0.0	5.0	0.96875	1.0
NUP205	3.022	756.0	0.6131793985048934	1.0
RP11-751K21.1		0.0	0.0	0.0
AC093107.7	0.11	9.0	0.995841668220837	1.0
C7orf73	1.79	234.0	0.9998424707041769	1.0
RNU6-1154P	0.272	8.0	0.9815247167270544	1.0
SLC13A4	1.79	356.0	0.9999983602069761	1.0
RP11-644N4.1	0.473	10.0	0.9782647351833631	1.0
FAM180A	1.932	181.0	0.9925132705133393	1.0
AC091736.1	1.23	16.0	0.8432078015526833	1.0
AC015987.1	1.136	50.0	0.9989374116202481	1.0
MTPN	2.638	380.0	0.7956350449774051	1.0
AC015987.2	0.0	11.0	0.99951171875	1.0
LUZP6	0.0	4.0	0.9375	1.0
RNU6-223P	0.0	13.0	0.9998779296875	1.0
AC024084.1	3.317	589.0	0.23511164276623853	1.0
AC009784.3	7.289	2782.0	4.342628479037103e-10	3.902834479606815e-09
Y_RNA	0.586	11.0	0.9726031706728225	1.0
AC009784.1	0.902	14.0	0.9414974348926842	1.0
AC009784.4	0.024	17.0	0.9999894678017508	1.0
AC009541.1	1.063	28.0	0.9870933331388156	1.0
hsa-mir-490	2.698	3767.0	0.9999980773009784	1.0
PSMC1P3	1.42	25.0	0.8679973252869269	1.0
snoU13	0.39	12.0	0.9941274549444716	1.0
CHRM2	2.368	1146.0	0.9999661622505481	1.0
MIR490	1.069	7.0	0.6591875899754318	1.0
KRT8P51	0.759	18.0	0.9895707372954402	1.0
AC009517.2	0.194	12.0	0.9986406997273101	1.0
PTN	1.792	879.0	0.999999999999994	1.0
SNORD81	1.427	9.0	0.512802867837094	1.0
AC078842.4	1.651	64.0	0.9608476499128059	1.0
AC078842.3	1.743	64.0	0.9298470150475161	1.0
DGKI	4.171	3773.0	0.05560572766869998	0.34846175705740073
AC009245.3	0.0	4.0	0.9375	1.0
CREB3L2	5.206	1055.0	0.00010177840010272554	0.0008450133778079639
AC022173.2	0.527	37.0	0.9999980530817559	1.0
AKR1D1	2.034	934.0	0.9999999974819648	1.0
AC009263.2	1.157	15.0	0.861876811601915	1.0
AC024082.3	1.543	24.0	0.7815448367975186	1.0
AC024082.4	0.0	10.0	0.9990234375	1.0
AC024082.1	0.437	18.0	0.9992805186533298	1.0
RN7SKP223	0.0	13.0	0.9998779296875	1.0
snoU13	1.726	7.0	0.26038232033194253	1.0
RCC2P3	0.358	36.0	0.9999998956998132	1.0
MIR4468	0.248	12.0	0.9979115287487726	1.0
AC083867.4	1.781	24.0	0.5999707498831736	1.0
Y_RNA	0.0	6.0	0.984375	1.0
snoU13	1.794	15.0	0.4266664506734962	1.0
SNORA51	0.02	10.0	0.9988559323103327	1.0
AC008155.2	0.822	18.0	0.9841031193418561	1.0
AC008155.1		0.0	0.0	0.0
Y_RNA	0.0	9.0	0.998046875	1.0
AC008265.2	0.388	13.0	0.9962287673525774	1.0
TRIM24	2.886	956.0	0.845389229932173	1.0
snoU13	0.0	3.0	0.875	1.0
AC013429.5	0.0	13.0	0.9998779296875	1.0
SVOPL	2.655	1022.0	0.9827633307447594	1.0
SNORA40	0.96	7.0	0.7252518118703701	1.0
AC013429.4	2.11	14.0	0.21820284164482262	1.0
AC020983.5	1.223	8.0	0.6086875473358548	1.0
UQCRFS1P2	1.512	30.0	0.8679834985573914	1.0
ATP6V0A4	2.216	972.0	0.999997870043477	1.0
TMEM213	4.171	380.0	0.005745526037894244	0.04219803713538474
KIAA1549	3.271	1358.0	0.5170611021090227	1.0
RNU6-1272P	0.62	11.0	0.9674880345886467	1.0
ZC3HAV1L	1.526	125.0	0.9997257246349229	1.0
ZC3HAV1	2.536	545.0	0.9533018440391232	1.0
RP11-383F6.1	1.112	13.0	0.8437577667912516	1.0
TTC26	5.152	398.0	5.1285572323145345e-05	0.0004304922696383563
RP11-365F18.3	1.532	19.0	0.708153308824665	1.0
RP11-365F18.6	0.0	1.0	0.5	1.0
RP11-365F18.1	0.901	6.0	0.7043361773585353	1.0
RP11-365F18.5	1.031	11.0	0.835387511447954	1.0
UBN2	2.332	496.0	0.9926274665016607	1.0
RNU6-206P	0.0	12.0	0.999755859375	1.0
C7orf55	1.271	52.0	0.9962521579210708	1.0
C7orf55-LUC7L2	3.384	567.0	0.18336489994728988	0.9617888777944151
LUC7L2	3.384	553.0	0.17927022444864382	0.9450232495078837
RP11-634H22.1	1.406	19.0	0.7943134913087051	1.0
RNU6-911P	2.03	8.0	0.15738571249359778	0.8489965807271647
KLRG2	2.067	277.0	0.9955609284831056	1.0
RP4-701O16.5	2.037	27.0	0.43346297388676125	1.0
CLEC2L	2.45	190.0	0.7438530869637883	1.0
ERHP1	1.626	17.0	0.5964124377488065	1.0
HIPK2	2.422	1680.0	0.999997775516688	1.0
TBXAS1	2.782	1975.0	0.995214626806752	1.0
PARP12	3.445	316.0	0.08628837643642417	0.5140697550053029
JHDM1D	3.016	639.0	0.5590704766273689	1.0
Y_RNA	1.369	13.0	0.6871108771316059	1.0
JHDM1D-AS1	0.602	22.0	0.9991168418772373	1.0
RNU6-797P	0.0	10.0	0.9990234375	1.0
RNU1-58P	0.0	5.0	0.96875	1.0
RP5-1136G2.1	2.073	20.0	0.3198300789911912	1.0
PPP1R2P6	0.712	16.0	0.9871423955311387	1.0
SLC37A3	2.689	888.0	0.9587334779733008	1.0
RNA5SP247	0.734	8.0	0.8783066492687818	1.0
snoU13	1.355	9.0	0.5622748875103858	1.0
RNA5SP248	0.806	10.0	0.9054626678195444	1.0
RAB19	2.184	209.0	0.9525786516593805	1.0
RP11-723C11.2	1.599	15.0	0.571357290050184	1.0
MKRN1	1.909	202.0	0.9968612463801936	1.0
DENND2A	2.593	1367.0	0.9985241563053783	1.0
AC006452.1	0.0	13.0	0.9998779296875	1.0
Y_RNA	0.0	9.0	0.998046875	1.0
RN7SL771P	0.0	9.0	0.998046875	1.0
ADCK2	2.28	152.0	0.8223551907219226	1.0
NDUFB2	2.28	180.0	0.870785218602584	1.0
NDUFB2-AS1	1.965	8.0	0.18138361293480487	0.9538176719447251
BRAF	5.523	1163.0	1.937886600023031e-05	0.00016498840299784077
U6	1.484	13.0	0.6047014686031831	1.0
RP4-813F11.3	2.155	6.0	0.08991879947908465	0.5325726008659881
CCT4P1	0.839	16.0	0.9722632399419272	1.0
RP4-813F11.4	0.751	23.0	0.997265802899441	1.0
MRPS33	1.597	61.0	0.9685503611580194	1.0
RNU4-74P	0.0	4.0	0.9375	1.0
TMEM178B	3.856	2927.0	0.15522435278415514	0.8396859622373987
RP5-1173P7.1	0.0	2.0	0.75	1.0
RP5-914M6.1	0.643	4.0	0.7003158200551937	1.0
RP5-842K16.1	0.334	19.0	0.9998422113699534	1.0
RP5-842K16.2	1.0	13.0	0.8941570754024111	1.0
RP11-744I24.3	0.0	10.0	0.9990234375	1.0
RP11-744I24.2	1.016	200.0	0.9999999999999976	1.0
AGK	4.245	611.0	0.006655816781933943	0.04853863864415149
RP5-894A10.2	0.0	31.0	0.9999999995343387	1.0
KIAA1147	1.556	331.0	0.9999999986583535	1.0
RP5-894A10.6	1.556	12.0	0.5231921736531904	1.0
WEE2-AS1	1.665	267.0	0.9999979983948675	1.0
WEE2	1.361	181.0	0.9999999265244098	1.0
RNU1-82P	0.0	10.0	0.9990234375	1.0
SSBP1	2.057	420.0	0.999779123125539	1.0
TAS2R3	1.665	17.0	0.5663229746865082	1.0
TAS2R4	1.642	14.0	0.514440864352466	1.0
TAS2R6	0.0	12.0	0.999755859375	1.0
TAS2R5	0.213	29.0	0.9999998289087358	1.0
RP5-1154E9.7	1.854	16.0	0.40441758887605395	1.0
MTND2P5	0.0	6.0	0.984375	1.0
MTND1P3		0.0	0.0	0.0
MYL6P4		0.0	0.0	0.0
PRSS37	1.095	68.0	0.9999546054885198	1.0
AC073647.1	0.864	9.0	0.8561153386425114	1.0
OR9A3P	0.981	13.0	0.9015010761134863	1.0
OR9A1P		0.0	0.0	0.0
MGAM	5.676	1788.0	1.2326465615775106e-05	0.00010551994385689416
OR9N1P		0.0	0.0	0.0
OR9A4	0.0	8.0	0.99609375	1.0
CLEC5A	2.1	243.0	0.9874783668750609	1.0
TAS2R38	0.61	20.0	0.9981995801395732	1.0
RP11-1220K2.2	2.92	764.0	0.7377065451527092	1.0
MOXD2P	0.912	72.0	0.9999994234250551	1.0
PRSS58	1.035	98.0	0.9999998835056942	1.0
U66059.29	0.693	83.0	0.9999999999187303	1.0
U66059.58	0.623	18.0	0.9962356861146068	1.0
PRSS3P3	0.0	4.0	0.9375	1.0
TRBV1		0.0	0.0	0.0
TRBV2		0.0	0.0	0.0
TRBV3-1		0.0	0.0	0.0
TRBV4-1		0.0	0.0	0.0
TRBV5-1		0.0	0.0	0.0
TRBV6-1		0.0	0.0	0.0
TRBV7-1		0.0	0.0	0.0
TRBV4-2		0.0	0.0	0.0
TRBV7-8		0.0	0.0	0.0
TRBV6-9		0.0	0.0	0.0
TRBV5-7		0.0	0.0	0.0
TRBV7-7		0.0	0.0	0.0
TRBV6-8		0.0	0.0	0.0
TRBV5-6		0.0	0.0	0.0
TRBV7-6		0.0	0.0	0.0
TRBV6-7		0.0	0.0	0.0
TRBV5-5		0.0	0.0	0.0
TRBV7-5		0.0	0.0	0.0
TRBV6-6		0.0	0.0	0.0
TRBV5-4		0.0	0.0	0.0
TRBV7-4		0.0	0.0	0.0
TRBV6-5		0.0	0.0	0.0
TRBV12-2		0.0	0.0	0.0
TRBV11-2		0.0	0.0	0.0
TRBV10-2		0.0	0.0	0.0
TRBV12-1		0.0	0.0	0.0
TRBV11-1		0.0	0.0	0.0
TRBV10-1		0.0	0.0	0.0
TRBV9		0.0	0.0	0.0
TRBV5-3		0.0	0.0	0.0
TRBV8-2		0.0	0.0	0.0
TRBV7-3		0.0	0.0	0.0
TRBV6-4		0.0	0.0	0.0
TRBV5-2		0.0	0.0	0.0
TRBV8-1		0.0	0.0	0.0
TRBV19		0.0	0.0	0.0
TRBV20-1		0.0	0.0	0.0
TRBV21-1	1.024	13.0	0.8843799082370865	1.0
TRBV22-1	0.801	11.0	0.926815373603347	1.0
TRBV23-1	0.107	6.0	0.9744785586442106	1.0
TRBV24-1	0.703	4.0	0.6681794311654075	1.0
MTRNR2L6	2.104	28.0	0.3933063649516131	1.0
TRBV25-1	0.0	20.0	0.9999990463256836	1.0
TRBVA	1.427	16.0	0.7215107748627797	1.0
TRBV26	2.27	26.0	0.26174254725921176	1.0
TRBVB	1.012	15.0	0.9211286592237965	1.0
TRBV27	0.573	12.0	0.9816394218082481	1.0
TRBV28	0.629	18.0	0.9960496735577613	1.0
PGBD4P1	0.939	10.0	0.8519159573346633	1.0
TRBV29-1	0.173	14.0	0.9996300949366117	1.0
PRSS1	0.484	49.0	0.9999999905833636	1.0
PRSS3P1	1.109	41.0	0.9972197061124783	1.0
PRSS3P2	2.376	79.0	0.5006011818749404	1.0
WBP1LP1	0.778	10.0	0.9147906609812502	1.0
TRBJ2-1	0.305	9.0	0.9864988465721892	1.0
TRBJ2-2	0.0	6.0	0.984375	1.0
TRBJ2-2P	0.0	6.0	0.984375	1.0
TRBJ2-3	0.0	5.0	0.96875	1.0
TRBJ2-4	0.074	3.0	0.8515483201600053	1.0
TRBJ2-5	0.074	5.0	0.9583793817415809	1.0
TRBJ2-6	0.074	4.0	0.9213956063795319	1.0
TRBJ2-7	0.074	4.0	0.9213956063795319	1.0
TRBC2	4.322	28.0	0.00021644707325929602	0.0017733825628409611
TRBV30	0.08	27.0	0.9999999604634227	1.0
EPHB6	1.995	130.0	0.9515767078925134	1.0
TRPV6	1.513	140.0	0.9999197339286091	1.0
RP11-114L10.2	1.31	125.0	0.9999962399082503	1.0
TRPV5	2.169	228.0	0.9684278264302165	1.0
C7orf34		0.0	0.0	0.0
KEL	2.059	157.0	0.9563397737410235	1.0
OR9A2	1.516	17.0	0.679598307923586	1.0
OR9P1P	1.004	10.0	0.8202275482848661	1.0
OR6V1	1.0	20.0	0.9684150829369693	1.0
OR6W1P	0.097	15.0	0.99990679475467	1.0
PIP	1.588	68.0	0.9803385127119134	1.0
