gene	score	length	avg_score
RUNX1T1	333.111	2478	0.1344273607748184
RUNX2	461.574	2800	0.16484785714285716
RUNX3	421.84	1348	0.3129376854599406
RUSC1	982.38	2868	0.34253138075313805
RUSC2	1703.67	4600	0.3703630434782609
RUVBL1	379.45	1541	0.2462362102530824
RUVBL2	390.782	1695	0.23054985250737461
RWDD1	212.045	778	0.2725514138817481
RWDD2A	338.922	920	0.3683934782608696
RWDD2B	297.203	975	0.3048235897435897
RWDD3	44.081	273	0.1614688644688645
RWDD4	186.736	614	0.3041302931596091
RXFP1	813.144	2467	0.3296084312930685
RXFP2	886.495	2389	0.3710736709920469
RXFP3	454.701	1407	0.32317057569296376
RXFP4	339.638	1126	0.30163232682060387
RXRA	433.483	1443	0.3004040194040194
RXRB	533.664	1864	0.28630042918454934
RXRG	502.008	1438	0.34910152990264254
RYBP	223.876	1038	0.2156801541425819
RYK	384.43	1963	0.1958380030565461
RYR1	5714.881	15808	0.3615182818825911
RYR2	5614.743	15646	0.3588612424900933
RYR3	4876.2	15306	0.3185809486475892
S100A1	97.829	484	0.20212603305785123
S100A10	106.51	298	0.35741610738255036
S100A11	127.164	322	0.3949192546583851
S100A12	76.943	276	0.2787789855072464
S100A13	106.196	297	0.3575622895622896
S100A14	126.5	319	0.39655172413793105
S100A16	104.469	312	0.33483653846153844
S100A2	99.089	422	0.2348080568720379
S100A3	113.726	307	0.370442996742671
S100A4	112.184	307	0.3654201954397394
S100A5	121.914	323	0.3774427244582043
S100A6	72.727	272	0.2673786764705883
S100A7	28.076999999999998	303	0.09266336633663366
S100A7A	25.893	303	0.08545544554455446
S100A7L2	30.33	336	0.09026785714285714
S100A8	93.719	279	0.33591039426523295
S100A9	106.324	349	0.30465329512893985
S100B	109.553	375	0.2921413333333333
S100P	112.848	286	0.3945734265734266
S100PBP	314.717	804	0.39143905472636814
S100Z	87.071	304	0.28641776315789474
S1PR1	328.179	1146	0.286369109947644
S1PR2	352.233	1069	0.3294976613657624
S1PR3	391.242	1136	0.3444031690140845
S1PR4	396.59499999999997	1152	0.3442664930555555
S1PR5	379.128	1264	0.2999430379746835
SAA1	111.888	373	0.29996782841823055
SAA2	139.517	507	0.2751814595660749
SAA4	112.373	395	0.2844886075949367
SAAL1	517.832	1480	0.34988648648648646
SAC3D1	469.74	1226	0.38314845024469824
SACM1L	543.121	1909	0.28450550026191723
SACS	5128.679	13846	0.37040871009677884
SAE1	364.996	1240	0.2943516129032258
SAFB	1081.136	2971	0.36389633120161563
SAFB2	1071.681	3039	0.3526426456071076
SAG	409.873	1275	0.32146901960784313
SALL1	967.216	4351	0.222297402895886
SALL2	1332.105	3358	0.3966959499702204
SALL3	1140.347	3919	0.2909790762949732
SALL4	1101.815	3175	0.34702834645669295
SAMD1	581.251	1312	0.4430266768292683
SAMD10	193.948	744	0.2606827956989247
SAMD11	608.6129999999999	1854	0.3282702265372168
SAMD12	177.041	790	0.22410253164556962
SAMD13	89.65	655	0.1368702290076336
SAMD14	464.728	1473	0.31549762389680924
SAMD15	261.772	2034	0.12869813176007866
SAMD3	535.82	1679	0.3191304347826087
SAMD4A	483.847	2374	0.20381086773378262
SAMD4B	478.168	1885	0.25367002652519893
SAMD5	174.515	701	0.24895149786019968
SAMD7	491.486	1393	0.3528255563531945
SAMD8	418.199	1433	0.29183461270062805
SAMD9	1401.174	4767	0.29393203272498425
SAMD9L	1251.08	4752	0.26327441077441077
SAMHD1	591.522	1971	0.30011263318112635
SAMM50	549.141	1466	0.3745845839017735
SAMSN1	485.565	1424	0.3409866573033708
SAP130	1217.642	3345	0.36401853512705534
SAP18	148.663	598	0.24860033444816054
SAP25	121.92	598	0.20387959866220737
SAP30	156.766	676	0.2319023668639053
SAP30BP	335.71	1223	0.2744971381847915
SAP30L	113.728	573	0.19847818499127398
SAPCD1	188.02	567	0.331604938271605
SAPCD2	376.407	1197	0.3144586466165413
SAR1A	151.46	680	0.22273529411764706
SAR1B	110.602	736	0.15027445652173912
SARDH	864.471	3242	0.2666474398519432
SARM1	439.977	1577	0.27899619530754594
SARNP	167.821	744	0.22556586021505376
SARS	463.433	1668	0.2778375299760192
SARS2	591.42	1861	0.31779688339602363
SART1	804.925	2531	0.3180264717502963
SART3	1027.519	3098	0.331671723692705
SASH1	1153.863	3898	0.2960141097998974
SASS6	688.592	2076	0.3316917148362235
SAT2	227.458	538	0.4227843866171004
SATB1	498.234	2534	0.19661957379636938
SATB2	431.738	2383	0.18117415023080152
SAV1	336.376	1237	0.2719288601455133
SAYSD1	179.507	565	0.31771150442477875
SBDS	240.848	765	0.3148339869281046
SBF1	2055.862	5838	0.35215176430284345
SBF2	1476.823	5954	0.2480387974470944
SBK1	417.046	1293	0.3225413766434648
SBK2	305.33	1057	0.2888647114474929
SBK3	383.837	1522	0.25219250985545333
SBNO1	1331.761	4341	0.3067866850956001
SBNO2	1385.945	4336	0.3196367619926199
SBP1	25.828	294	0.08785034013605442
SBSN	463.181	1792	0.25847154017857144
SBSPON	307.35	818	0.37573349633251835
SC5D	345.077	926	0.37265334773218145
SCAF1	1467.395	3990	0.36776817042606513
SCAF11	1634.938	4582	0.3568175469227412
SCAF4	1218.247	3569	0.3413412720650042
SCAF8	1347.631	4232	0.31843832703213615
SCAI	460.417	2197	0.20956622667273553
SCAMP1	300.949	1075	0.2799525581395349
SCAMP2	354.423	1274	0.27819701726844587
SCAMP3	366.636	1081	0.33916373728029603
SCAMP4	236.66	702	0.33712250712250713
SCAMP5	165.065	864	0.1910474537037037
SCAND1	109.231	540	0.20227962962962961
SCAND3	1720.441	3982	0.4320544952285284
SCAP	1143.154	3968	0.28809324596774194
SCAPER	1307.978	4619	0.28317341415890884
SCARA3	659.689	1875	0.3518341333333333
SCARA5	564.39	1560	0.3617884615384615
SCARB1	591.629	2003	0.2953714428357464
SCARB2	607.665	1531	0.3969072501632919
SCARF1	741.975	2548	0.29119897959183677
SCARF2	837.624	2643	0.3169216799091941
SCCPDH	415.785	1358	0.3061745213549337
SCD	402.423	1100	0.3658390909090909
SCD5	314.204	1246	0.2521701444622793
SCEL	756.966	2168	0.34915405904059044
SCFD1	369.51	2262	0.16335543766578248
SCFD2	791.006	2107	0.37541813004271474
SCG2	862.016	1860	0.46344946236559137
SCG3	432.842	1463	0.2958591934381408
SCG5	205.068	659	0.3111805766312595
SCGB1A1	41.29	273	0.15124542124542123
SCGB1C1	120.56	288	0.4186111111111111
SCGB1D1	39.074	291	0.13427491408934708
SCGB1D2	37.758	272	0.13881617647058825
SCGB1D4	27.235	260	0.10475
SCGB2A1	25.874	286	0.09046853146853147
SCGB2A2	30.727999999999998	281	0.10935231316725978
SCGB2B2	7.781	288	0.02701736111111111
SCGB3A1	49.282	315	0.15645079365079365
SCGB3A2	93.375	289	0.32309688581314877
SCGN	297.562	887	0.33547012401352877
SCHIP1	23.499	133	0.17668421052631578
SCIMP	130.968	555	0.23597837837837837
SCIN	756.031	2417	0.3127972693421597
SCLT1	800.905	2331	0.3435885885885886
SCLY	493.763	2085	0.2368167865707434
SCMH1	566.3	2233	0.2536050156739812
SCML4	407.535	1370	0.29747080291970807
SCN10A	1845.474	6011	0.3070161370820163
SCN11A	1655.357	5483	0.3019071676089732
SCN1A	1843.972	6240	0.2955083333333333
SCN1B	253.297	675	0.3752548148148148
SCN2A	1852.431	6202	0.2986828442437923
SCN2B	192.167	678	0.2834321533923304
SCN3A	1856.589	6381	0.290955806299953
SCN3B	232.137	671	0.345956780923994
SCN4A	1628.763	5627	0.28945494935134175
SCN4B	277.894	700	0.3969914285714286
SCN5A	2016.0049999999999	6339	0.3180320239785455
SCN7A	1772.787	5228	0.33909468247895946
SCN8A	1930.8799999999999	6286	0.30717149220489975
SCN9A	2012.509	6208	0.32417992912371135
SCNM1	230.98	719	0.3212517385257302
SCNN1A	632.068	2340	0.2701145299145299
SCNN1B	652.056	2109	0.3091778093883357
SCNN1D	347.568	2463	0.141115712545676
SCNN1G	701.908	2007	0.3497299451918286
SCO1	293.894	937	0.3136542155816435
SCO2	190.292	798	0.2384611528822055
SCOC	116.721	589	0.19816808149405774
SCP2	552.814	1742	0.31734443168771526
SCP2D1	161.955	472	0.343125
SCPEP1	480.065	1416	0.33902895480225986
SCRG1	110.431	350	0.31551714285714283
SCRIB	1658.66	5106	0.3248452800626714
SCRN1	437.796	1459	0.3000657984921179
SCRN2	424.264	1388	0.3056657060518732
SCRN3	386.98	1159	0.33389128559102677
SCRT1	291.26	1046	0.2784512428298279
SCRT2	215.06	791	0.27188369152970926
SCT	99.702	367	0.2716675749318801
SCTR	476.205	1378	0.34557692307692306
SCUBE1	969.89	3372	0.28763048635824434
SCUBE2	918.524	3334	0.275502099580084
SCUBE3	909.132	3223	0.28207632640397146
SCXA	189.645	607	0.3124299835255354
SCXB	185.734	610	0.30448196721311477
SCYL1	771.011	2497	0.30877492991589905
SCYL2	791.865	2854	0.277457953749124
SCYL3	669.212	2295	0.29159564270152505
SDAD1	622.017	2048	0.30371923828125
SDC1	295.082	1087	0.27146458141674334
SDC2	213.218	634	0.33630599369085173
SDC3	546.66	1429	0.3825472358292512
SDC4	182.517	609	0.29969950738916257
SDCBP	301.787	1000	0.30178699999999997
SDCBP2	284.868	872	0.3266834862385321
SDCCAG3	556.526	1551	0.3588175370728562
SDCCAG8	709.362	2457	0.2887106227106227
SDE2	344.306	1375	0.25040436363636365
SDF2	223.509	665	0.33610375939849624
SDF2L1	220.035	674	0.3264614243323442
SDF4	348.865	1266	0.2755647709320695
SDHA	708.315	2190	0.3234315068493151
SDHAF1	89.935	345	0.26068115942028985
SDHAF2	3.459	220	0.015722727272727274
SDHB	241.91	863	0.28031286210892237
SDHC	237.106	575	0.41235826086956523
SDHD	240.607	746	0.322529490616622
SDIM1	9.412	444	0.0211981981981982
SDK1	2371.333	6892	0.3440703714451538
SDK2	1981.952	6755	0.29340518134715027
SDPR	417.632	1279	0.32653010164190777
SDR16C5	303.908	1076	0.28244237918215614
SDR39U1	386.002	1089	0.35445546372819103
SDR42E1	409.508	1253	0.3268220271348763
SDR42E2	404.865	1214	0.333496705107084
SDR9C7	333.109	948	0.3513808016877637
SDS	373.207	1288	0.28975698757763974
SDSL	347.896	1015	0.34275467980295565
SEC11A	189.337	749	0.2527863818424566
SEC11C	183.393	610	0.30064426229508195
SEC13	295.822	1124	0.26318683274021354
SEC14L1	696.569	2262	0.30794385499557914
SEC14L2	473.693	1418	0.3340571227080395
SEC14L3	463.536	1517	0.3055609756097561
SEC14L4	456.278	1402	0.3254479315263909
SEC14L5	760.402	2157	0.35252758460825223
SEC14L6	426.043	1226	0.34750652528548126
SEC16A	2172.891	7604	0.2857563124671226
SEC16B	967.962	3363	0.2878269402319358
SEC22A	184.404	947	0.19472439281942977
SEC22C	363.8	1186	0.3067453625632378
SEC23A	712.197	2555	0.2787463796477495
SEC23B	765.453	2394	0.3197380952380952
SEC23IP	1084.981	3092	0.35089941785252265
SEC24A	968.259	3523	0.2748393414703378
SEC24B	1448.655	4081	0.35497549620191127
SEC24C	1034.905	3394	0.30492192103712434
SEC24D	1191.196	3414	0.3489150556531927
SEC31A	1257.1779999999999	4187	0.3002574635777406
SEC31B	1252.918	3684	0.3400971769815418
SEC61A1	432.766	1521	0.28452728468113087
SEC61A2	432.793	1638	0.2642203907203907
SEC61B	77.514	307	0.2524885993485342
SEC61G	44.357	221	0.200710407239819
SEC62	329.937	1395	0.23651397849462366
SEC63	503.217	2553	0.1971081081081081
SECISBP2	816.284	2634	0.3099028094153379
SECISBP2L	1097.318	3435	0.3194521106259097
SECTM1	28.855999999999998	822	0.03510462287104622
SEH1L	290.982	1474	0.19740976933514248
SEL1L	773.65	2521	0.3068821896072987
SEL1L2	681.895	2297	0.29686329995646493
SEL1L3	1246.386	3743	0.33299118354261287
SELE	449.36	1865	0.2409436997319035
SELENBP1	479.62	1462	0.3280574555403557
SELK	88.48	309	0.28634304207119743
SELL	317.645	1174	0.2705664395229983
SELM	148.053	466	0.3177103004291845
SELO	610.227	2048	0.29796240234375
SELP	710.189	2542	0.2793819826907946
SELPLG	154.959	1276	0.12144122257053291
SELRC1	257.911	705	0.3658312056737589
SELT	101.93299999999999	624	0.16335416666666666
SELV	103.358	1070	0.096596261682243
SEMA3A	683.281	2415	0.2829320910973085
SEMA3C	675.538	2513	0.2688173497811381
SEMA3D	775.1129999999999	2485	0.3119167002012072
SEMA3E	931.752	2438	0.3821788351107465
SEMA3F	832.349	2440	0.3411266393442623
SEMA3G	825.994	2458	0.33604312449145646
SEMA4A	861.48	2304	0.37390625
SEMA4B	840.628	2663	0.3156695456252347
SEMA4C	976.685	2541	0.3843703266430539
SEMA4D	1192.499	3224	0.36988182382133994
SEMA4F	827.297	2457	0.3367102157102157
SEMA4G	1023.877	2918	0.3508831391363948
SEMA5A	985.928	3451	0.2856934221964648
SEMA5B	1018.938	3847	0.2648656095658955
SEMA6A	762.115	3420	0.2228406432748538
SEMA6B	1006.462	2901	0.3469362288865908
SEMA6C	1103.649	2973	0.37122401614530776
SEMA6D	994.517	3583	0.2775654479486464
SEMA7A	739.404	2030	0.3642384236453202
SEMG1	7.219	1392	0.005186063218390805
SEMG2	13.816	1746	0.00791294387170676
SENP1	686.264	2315	0.2964423326133909
SENP2	658.254	2076	0.31707803468208096
SENP3	596.631	1771	0.33688932806324107
SENP5	699.66	2387	0.29311269375785504
SENP6	1086.019	3640	0.2983568681318681
SENP7	1141.353	3401	0.335593354895619
SENP8	227.301	636	0.35739150943396225
SEP15	123.161	543	0.2268158379373849
SEPHS1	343.106	1242	0.27625281803542673
SEPHS2	510.475	1449	0.3522946859903382
SEPN1	489.96999999999997	1855	0.26413477088948784
SEPP1	323.896	1154	0.28067244367417676
SEPSECS	441.353	1751	0.25205768132495715
SEPT1	399.394	1301	0.30699000768639506
SEPT10	564.611	1738	0.3248624856156502
SEPT11	398.825	1554	0.25664414414414416
SEPT12	336.096	1170	0.28726153846153846
SEPT14	545.197	1330	0.40992255639097747
SEPT2	324.864	1572	0.2066564885496183
SEPT3	256.925	1048	0.24515744274809162
SEPT4	523.211	1790	0.29229664804469274
SEPT5	387.045	1439	0.2689680333564976
SEPT7	214.589	1468	0.14617779291553135
SEPT8	353.748	1560	0.22676153846153846
SEPT9	606.552	2768	0.21913005780346823
SEPW1	125.092	298	0.41977181208053693
SERAC1	797.958	2177	0.366540192926045
SERBP1	296.05	1277	0.231832419733751
SERF1A	73.419	544	0.1349613970588235
SERF1B	80.807	543	0.1488158379373849
SERF2	233.068	1338	0.17419133034379672
SERGEF	404.861	1802	0.224673140954495
SERHL2	277.701	884	0.3141414027149321
SERINC1	439.281	1413	0.31088535031847137
SERINC2	399.069	1397	0.2856614173228347
SERINC3	488.346	1479	0.3301866125760649
SERINC4	424.77	1359	0.312560706401766
SERINC5	558.122	1608	0.34709079601990045
SERP1	67.131	342	0.1962894736842105
SERP2	54.193	397	0.13650629722921914
SERPINA1	273.33	1285	0.21270817120622568
SERPINA10	471.023	1478	0.3186894451962111
SERPINA11	344.4	1273	0.2705420267085624
SERPINA12	302.031	1251	0.241431654676259
SERPINA3	262.531	1367	0.19204901243599123
SERPINA4	231.078	1287	0.17954778554778555
SERPINA5	225.988	1122	0.20141532976827095
SERPINA6	327.767	1390	0.23580359712230214
SERPINA9	277.73	1325	0.20960754716981134
SERPINB1	399.517	1153	0.3465021682567216
SERPINB10	418.027	1289	0.3243033359193173
SERPINB11	349.535	1193	0.2929882648784577
SERPINB12	322.735	1231	0.2621730300568644
SERPINB13	289.443	1277	0.2266585747846515
SERPINB2	374.866	1191	0.3147489504617968
SERPINB3	245.965	1178	0.20879881154499152
SERPINB4	258.654	1178	0.2195704584040747
SERPINB5	470.558	1149	0.40953698868581373
SERPINB6	318.088	1136	0.28000704225352113
SERPINB7	343.24399999999997	1081	0.31752451433857537
SERPINB8	305.939	1138	0.26883919156414765
SERPINB9	305.701	1138	0.26863005272407736
SERPINC1	431.782	1416	0.30493079096045195
SERPIND1	533.103	1515	0.35188316831683164
SERPINE1	434.492	1240	0.3503967741935484
SERPINE2	423.608	1263	0.3353982581155978
SERPINE3	409.025	1245	0.32853413654618474
SERPINF1	481.503	1352	0.3561412721893491
SERPINF2	506.682	1426	0.3553169705469846
SERPING1	525.467	1764	0.29788378684807254
SERPINH1	349.827	1283	0.2726632891660171
SERPINI1	412.144	1266	0.32554818325434437
SERPINI2	457.074	1238	0.3692035541195477
SERTAD1	296.668	710	0.41784225352112675
SERTAD2	241.621	952	0.25380357142857146
SERTAD3	243.337	591	0.41173773265651437
SERTAD4	367.371	1086	0.33827900552486184
SERTM1	124.49	324	0.3842283950617284
SESN1	449.749	1831	0.24563025669033317
SESN2	561.121	1484	0.3781138814016172
SESN3	420.069	1601	0.2623791380387258
SESTD1	515.919	2294	0.2248993025283348
SET	123.92399999999999	1060	0.11690943396226415
SETBP1	1411.129	5021	0.2810454092810197
SETD1A	1896.589	5210	0.3640285988483685
SETD1B	1944.074	6002	0.32390436521159616
SETD2	2861.238	7811	0.3663087952886954
SETD3	543.975	1949	0.27910466906105696
SETD4	507.545	1376	0.36885537790697676
SETD5	1336.4	5388	0.2480326651818857
SETD6	512.427	1410	0.36342340425531916
SETD7	346.912	1530	0.22673986928104573
SETD8	364.104	1202	0.3029151414309484
SETD9	333.714	956	0.3490732217573222
SETDB1	1366.606	3951	0.345888635788408
SETDB2	690.15	2217	0.3112990527740189
SETMAR	1010.128	2278	0.44342756804214223
SETX	2338.564	8245	0.28363420254699817
SEZ6	1196.592	3350	0.3571916417910448
SEZ6L	901.484	3165	0.28482906793048973
SEZ6L2	1059.784	2877	0.3683642683350713
SF1	695.768	2782	0.2500963335729691
SF3A1	690.692	2466	0.2800859691808597
SF3A2	331.164	1423	0.23272241742796906
SF3A3	415.054	1581	0.26252624920936113
SF3B1	923.3389999999999	4555	0.20270889132821074
SF3B14	92.367	398	0.2320778894472362
SF3B2	915.805	2790	0.32824551971326166
SF3B3	1064.046	3863	0.27544550867201656
SF3B4	450.014	1303	0.345367613200307
SF3B5	40.72	260	0.1566153846153846
SFI1	1221.002	3890	0.3138822622107969
SFMBT1	899.092	2703	0.33262745098039215
SFMBT2	841.586	2965	0.2838401349072513
SFN	176.287	751	0.23473635153129163
SFPQ	572.157	2195	0.2606637813211845
SFR1	197.047	951	0.20719978969505784
SFRP1	237.801	1114	0.21346588868940752
SFRP2	187.267	901	0.20784350721420644
SFRP4	335.741	1104	0.30411322463768115
SFRP5	209.343	969	0.21604024767801858
SFSWAP	1003.27	3129	0.32063598593799936
SFT2D1	183.137	505	0.36264752475247525
SFT2D2	156.482	505	0.3098653465346535
SFT2D3	260.309	647	0.40233230293663064
SFTA2	74.916	241	0.3108547717842324
SFTA3	59.973	478	0.12546652719665272
SFTPA1	280.087	792	0.353645202020202
SFTPA2	265.898	748	0.35547860962566846
SFTPB	366.694	1164	0.31502920962199316
SFTPC	252.151	860	0.29319883720930234
SFTPD	442.817	1183	0.37431699070160607
SFXN1	381.349	1013	0.37645508390918064
SFXN2	287.525	1099	0.261624203821656
SFXN3	355.479	1086	0.3273287292817679
SFXN4	303.249	1035	0.29299420289855077
SFXN5	289.198	1186	0.2438431703204047
SGCA	415.844	1327	0.3133715146948003
SGCB	297.542	1042	0.28554894433781186
SGCD	194.546	1038	0.18742389210019267
SGCE	295.903	1749	0.16918410520297314
SGCG	394.81	913	0.4324315443592552
SGCZ	224.62	1010	0.2223960396039604
SGIP1	801.334	3136	0.2555274234693877
SGK1	526.552	2231	0.23601613626176604
SGK2	391.629	1347	0.2907416481069042
SGK223	1174.773	4233	0.27752728561304035
SGK494	273.901	833	0.328812725090036
SGMS1	328.419	1484	0.22130660377358488
SGMS2	381.682	1122	0.3401800356506239
SGOL1	430.769	1719	0.25059278650378125
SGOL2	710.225	3781	0.1878405183813806
SGPL1	646.193	1820	0.35505109890109887
SGPP1	415.624	1343	0.30947431124348473
SGPP2	461.981	1212	0.3811724422442244
SGSH	450.435	1594	0.28258155583437894
SGSM1	1094.139	3564	0.30699747474747474
SGSM2	926.88	3310	0.28002416918429
SGSM3	660.874	2344	0.2819428327645051
SGTA	344.387	980	0.351415306122449
SGTB	233.89	972	0.2406275720164609
SH2B1	640.401	1741	0.36783515221137275
SH2B2	506.447	2141	0.23654694068192433
SH2B3	611.426	2009	0.30434345445495276
SH2D1B	146.761	411	0.3570827250608272
SH2D2A	314.729	1127	0.27926264418811003
SH2D3A	629.077	1821	0.3454568918176826
SH2D3C	846.971	3165	0.2676053712480253
SH2D4A	475.805	1449	0.328367839889579
SH2D4B	429.986	1371	0.3136294675419402
SH2D5	513.174	1361	0.37705657604702425
SH2D6	183.775	640	0.2871484375
SH2D7	337.192	1374	0.2454090247452693
SH3BGR	226.29	808	0.2800618811881188
SH3BGRL2	92.664	339	0.27334513274336286
SH3BGRL3	72.649	293	0.24794880546075085
SH3BP1	831.837	2642	0.3148512490537472
SH3BP2	615.799	2041	0.30171435570798627
SH3BP4	904.004	2909	0.3107610862839464
SH3BP5	446.763	1422	0.3141793248945148
SH3BP5L	409.591	1335	0.30680973782771537
SH3D19	881.907	2442	0.3611412776412777
SH3D21	458.439	2317	0.1978588692274493
SH3GL1	325.797	1143	0.28503674540682417
SH3GL2	357.368	1102	0.32429038112522685
SH3GL3	364.299	1223	0.29787326246933765
SH3GLB1	255.96	1313	0.19494287890327494
SH3GLB2	402.05	1379	0.29155184916606236
SH3PXD2A	1168.631	3837	0.3045689340630701
SH3PXD2B	899.48	2948	0.30511533242876526
SH3RF1	878.849	2717	0.323463010673537
SH3RF2	826.55	2245	0.368173719376392
SH3RF3	995.46	2703	0.36827968923418425
SH3TC1	1242.822	4399	0.2825237553989543
SH3TC2	1585.339	4193	0.3780918196994992
SH3YL1	382.572	1227	0.31179462102689487
SHANK1	2680.549	6779	0.3954195309042632
SHANK2	1828.657	6577	0.2780381632963357
SHANK3	1805.003	5475	0.3296809132420091
SHARPIN	378.428	1080	0.3503962962962963
SHB	217.503	717	0.30335146443514643
SHBG	364.48	1101	0.3310445049954587
SHC1	535.871	2092	0.2561524856596558
SHC2	576.968	1920	0.30050416666666663
SHC3	580.633	1886	0.3078647932131495
SHC4	670.228	2078	0.3225351299326275
SHCBP1	729.332	2099	0.34746641257741784
SHCBP1L	665.786	2065	0.32241452784503627
SHD	317.461	1046	0.3035
SHE	532.809	1350	0.3946733333333333
SHF	555.243	2225	0.2495474157303371
SHFM1	42.275	367	0.11519073569482288
SHH	449.174	1827	0.24585331143951833
SHISA2	293.639	890	0.3299314606741573
